Jax,TOP,true,0.5602355072463768,0.08876811594202899,0.009510869565217392,0.0022644927536231885
Singed,TOP,true,0.34670231729055256,0.04367201426024955,0.006238859180035651,8.9126559714795E-4
Darius,TOP,true,0.9663009404388715,0.20924764890282133,0.03213166144200627,0.0054858934169279
Yorick,TOP,true,0.3688,0.0496,0.0072,0.0016
Teemo,TOP,true,0.3665086887835703,0.03949447077409163,0.00315955766192733,0.0
Fiora,TOP,true,0.5787716955941254,0.08878504672897196,0.00801068090787717,0.0013351134846461949
Ambessa,TOP,true,0.5590639977445728,0.07724837891175641,0.010713278827177897,0.001127713560755568
KSante,TOP,true,0.31095811818703384,0.03442340791738382,0.0011474469305794606,0.0011474469305794606
Shen,TOP,true,0.295807007466973,0.02469844916714532,0.0011487650775416428,0.0
Irelia,TOP,false,0.27417998317914216,0.02607232968881413,0.002523128679562658,0.0
Sion,TOP,false,0.1066079295154185,0.003524229074889868,4.405286343612335E-4,4.405286343612335E-4
Camille,TOP,false,0.217439293598234,0.016556291390728478,0.0011037527593818985,0.0
Riven,TOP,false,0.28316326530612246,0.03316326530612245,0.005739795918367347,6.377551020408163E-4
Vladimir,TOP,false,0.23471400394477318,0.03057199211045365,0.0039447731755424065,0.0
Ornn,TOP,false,0.08177339901477833,0.003940886699507389,0.0,0.0
Urgot,TOP,false,0.3001293661060802,0.027166882276843468,0.00258732212160414,0.0
Tryndamere,TOP,false,0.20930232558139536,0.02616279069767442,0.0,0.0
DrMundo,TOP,false,0.14578587699316628,0.018223234624145785,0.0011389521640091116,0.0011389521640091116
Kayle,TOP,false,0.20365535248041775,0.02610966057441253,0.0026109660574412533,0.0
Illaoi,TOP,false,0.20238095238095238,0.011904761904761904,0.0,0.0
Gragas,TOP,false,0.12998266897746968,0.012131715771230503,0.0,0.0
Mordekaiser,TOP,false,0.2159090909090909,0.01893939393939394,0.0,0.0
Heimerdinger,TOP,false,0.21283783783783783,0.010135135135135136,0.0,0.0
Garen,TOP,false,0.19584245076586435,0.010940919037199124,0.0010940919037199124,0.0
Aurora,TOP,false,0.24559777571825764,0.016682113067655237,0.0037071362372567192,0.0
Warwick,TOP,false,0.25,0.02464788732394366,0.00528169014084507,0.0
Sett,TOP,false,0.17339667458432304,0.014251781472684086,0.0011876484560570072,0.0
Kennen,TOP,false,0.2598105548037889,0.03382949932341001,0.0027063599458728013,0.0
Nasus,TOP,false,0.14222222222222222,0.008888888888888889,0.0,0.0
Kled,TOP,false,0.18085106382978725,0.02127659574468085,0.002127659574468085,0.0
Vayne,TOP,false,0.44886363636363635,0.061079545454545456,0.007102272727272727,0.002840909090909091
Aatrox,TOP,false,0.20373831775700935,0.017757009345794394,9.345794392523365E-4,4.6728971962616824E-4
Gwen,TOP,false,0.2632363907531693,0.02237136465324385,0.0014914243102162564,0.0
Malphite,TOP,false,0.097926267281106,0.01152073732718894,0.001152073732718894,0.0
Renekton,TOP,false,0.17004264392324095,0.011727078891257996,5.330490405117271E-4,0.0
Chogath,TOP,false,0.14763552479815456,0.01384083044982699,0.0,0.0
Rumble,TOP,false,0.24354940213971052,0.027690371302706105,0.0012586532410320957,0.0
Gangplank,TOP,false,0.2684157416750757,0.026236125126135216,0.005045408678102927,0.0010090817356205853
Quinn,TOP,false,0.31861804222648754,0.03838771593090211,0.005758157389635317,0.0
Jayce,TOP,false,0.22386272944932162,0.020351157222665603,0.0011971268954509178,0.0
Olaf,TOP,false,0.349146110056926,0.018975332068311195,0.003795066413662239,0.0
Gnar,TOP,false,0.1488645920941968,0.01345668629100084,0.0,0.0
Jax,TOP,false,0.23116518483855872,0.02105755732335049,0.0018717828731867104,4.679457182966776E-4
Singed,TOP,false,0.14918190567853706,0.012512030798845043,0.0019249278152069298,0.0
Darius,TOP,false,0.4096477794793262,0.05742725880551302,0.005359877488514548,7.656967840735069E-4
Yorick,TOP,false,0.13302034428794993,0.01486697965571205,0.002347417840375587,0.0
Teemo,TOP,false,0.1801470588235294,0.029411764705882353,0.007352941176470588,0.0
Fiora,TOP,false,0.1971299093655589,0.02039274924471299,0.0015105740181268882,0.0
Ambessa,TOP,false,0.2063669366098855,0.018709857581681096,0.001954761239877129,0.0
KSante,TOP,false,0.15369059656218403,0.012639029322548028,0.0,0.0
Shen,TOP,false,0.123125,0.01,0.00125,0.0
Viktor,MIDDLE,true,0.6037735849056604,0.06946826758147513,0.009433962264150943,0.0017152658662092624
Syndra,MIDDLE,true,0.59375,0.07689606741573034,0.010533707865168539,0.0014044943820224719
Yasuo,MIDDLE,true,0.7952684258416742,0.1264786169244768,0.011828935395814377,9.099181073703367E-4
Annie,MIDDLE,true,0.5045558086560364,0.04669703872437358,0.003416856492027335,0.0
Ekko,MIDDLE,true,0.8933209647495362,0.11966604823747681,0.017625231910946195,0.0018552875695732839
AurelionSol,MIDDLE,true,1.105050505050505,0.2080808080808081,0.03232323232323232,0.00404040404040404
Veigar,MIDDLE,true,0.6174496644295302,0.09563758389261745,0.01174496644295302,0.003355704697986577
Ahri,MIDDLE,true,0.759031514219831,0.12106072252113759,0.01614142966948501,0.001921598770176787
Azir,MIDDLE,true,0.7465495608531995,0.12045169385194479,0.01756587202007528,0.0018820577164366374
Mel,MIDDLE,true,1.304585152838428,0.2336244541484716,0.03056768558951965,0.008733624454148471
Lissandra,MIDDLE,true,0.5058139534883721,0.08139534883720931,0.00872093023255814,0.0029069767441860465
Cassiopeia,MIDDLE,true,0.8083623693379791,0.10975609756097561,0.006968641114982578,0.0017421602787456446
Zoe,MIDDLE,true,0.6753705010585744,0.07974594213126324,0.013408609738884969,0.0
Galio,MIDDLE,true,0.3556457065584855,0.03110209601081812,0.002028397565922921,0.0
Vex,MIDDLE,true,0.9070247933884298,0.15495867768595042,0.03512396694214876,0.008264462809917356
Akali,MIDDLE,true,1.2045454545454546,0.19198564593301434,0.01854066985645933,0.0023923444976076554
Anivia,MIDDLE,true,0.45346062052505964,0.03341288782816229,0.002386634844868735,0.0
Sylas,MIDDLE,true,0.8792784458834413,0.1253469010175763,0.014338575393154487,0.0018501387604070306
Katarina,MIDDLE,true,1.9554030874785593,0.46054888507718694,0.09605488850771869,0.018867924528301886
Irelia,MIDDLE,true,0.8782742681047766,0.12172573189522343,0.01694915254237288,0.0015408320493066256
Kassadin,MIDDLE,true,1.3233333333333333,0.30333333333333334,0.04666666666666667,0.013333333333333334
Ryze,MIDDLE,true,0.6713665943600867,0.0797180043383948,0.014099783080260303,0.0021691973969631237
Taliyah,MIDDLE,true,0.5184450614835383,0.053550178500595,0.007140023800079333,3.966679888932963E-4
Aurora,MIDDLE,true,0.8906515580736544,0.14107648725212465,0.01529745042492918,0.0022662889518413596
Yone,MIDDLE,true,0.570694087403599,0.07557840616966581,0.008740359897172237,0.002570694087403599
Morgana,MIDDLE,true,0.3815789473684211,0.043233082706766915,0.0037593984962406013,0.0
Leblanc,MIDDLE,true,0.5724444444444444,0.051555555555555556,0.006222222222222222,8.888888888888889E-4
Kayle,MIDDLE,true,0.865040650406504,0.1772357723577236,0.02926829268292683,0.0032520325203252032
Quinn,MIDDLE,true,0.9286926994906621,0.13921901528013583,0.01697792869269949,0.003395585738539898
Fizz,MIDDLE,true,0.7925925925925926,0.11604938271604938,0.027160493827160494,0.009876543209876543
Vladimir,MIDDLE,true,0.9416299559471366,0.15308370044052863,0.028634361233480177,0.004405286343612335
Hwei,MIDDLE,true,0.5590433482810164,0.06651718983557549,0.006726457399103139,0.0014947683109118087
Malzahar,MIDDLE,true,0.3580858085808581,0.05115511551155116,0.0033003300330033004,0.0
Akshan,MIDDLE,true,1.6686567164179105,0.3572139303482587,0.05771144278606965,0.010945273631840797
Orianna,MIDDLE,true,0.5785177930133856,0.07704864511916422,0.008161932745674175,6.52954619653934E-4
TwistedFate,MIDDLE,true,0.3799814643188137,0.03151065801668211,0.004633920296570899,0.0
Xerath,MIDDLE,true,0.6220302375809935,0.08639308855291576,0.008639308855291577,0.0
Syndra,MIDDLE,false,0.22100256128796195,0.01609952433223564,7.317965605561653E-4,0.0
Viktor,MIDDLE,false,0.23193916349809887,0.02737642585551331,7.604562737642585E-4,0.0
Yasuo,MIDDLE,false,0.2854838709677419,0.020967741935483872,0.0,0.0
Annie,MIDDLE,false,0.22170900692840648,0.019630484988452657,0.0023094688221709007,0.0
Ekko,MIDDLE,false,0.4096069868995633,0.0462882096069869,0.0069868995633187774,8.733624454148472E-4
AurelionSol,MIDDLE,false,0.43646408839779005,0.05156537753222836,0.001841620626151013,0.0
Veigar,MIDDLE,false,0.19429590017825313,0.016042780748663103,0.0035650623885918,0.0
Ahri,MIDDLE,false,0.34242306194000777,0.038176860148032725,0.0019477989871445266,0.0
Azir,MIDDLE,false,0.3335419274092616,0.03879849812265332,0.0037546933667083854,0.0
Mel,MIDDLE,false,0.582089552238806,0.07649253731343283,0.0065298507462686565,9.328358208955224E-4
Lissandra,MIDDLE,false,0.2912912912912913,0.02702702702702703,0.003003003003003003,0.0
Cassiopeia,MIDDLE,false,0.3574074074074074,0.037037037037037035,0.003703703703703704,0.0
Zoe,MIDDLE,false,0.35481023830538394,0.02824360105913504,8.8261253309797E-4,0.0
Galio,MIDDLE,false,0.1343381389252949,0.003931847968545216,0.0,0.0
Vex,MIDDLE,false,0.47680412371134023,0.059278350515463915,0.010309278350515464,0.0
Akali,MIDDLE,false,0.561046511627907,0.06337209302325582,0.005813953488372093,0.0
Anivia,MIDDLE,false,0.19791666666666666,0.0078125,0.0,0.0
Sylas,MIDDLE,false,0.35126436781609194,0.03310344827586207,0.0036781609195402297,0.0
Katarina,MIDDLE,false,0.8331914893617022,0.12680851063829787,0.017872340425531916,0.002553191489361702
Irelia,MIDDLE,false,0.3601756954612006,0.027818448023426062,0.0,0.0
Kassadin,MIDDLE,false,0.476831091180867,0.06576980568011959,0.0029895366218236174,0.0
Ryze,MIDDLE,false,0.2468063362289218,0.026060296371997957,0.0025549310168625446,0.0
Taliyah,MIDDLE,false,0.23977695167286245,0.019052044609665426,0.0,0.0
Aurora,MIDDLE,false,0.3972602739726027,0.04636459430979979,0.0036880927291886197,0.001053740779768177
Yone,MIDDLE,false,0.21245247148288973,0.02091254752851711,0.002376425855513308,0.0
Morgana,MIDDLE,false,0.20140105078809106,0.01926444833625219,0.0,0.0
Leblanc,MIDDLE,false,0.2665441176470588,0.011029411764705883,0.001838235294117647,0.0
Kayle,MIDDLE,false,0.34442595673876875,0.033277870216306155,0.004991680532445923,0.0
Quinn,MIDDLE,false,0.43828715365239296,0.037783375314861464,0.0025188916876574307,0.0
Fizz,MIDDLE,false,0.382830626450116,0.03944315545243619,0.0,0.0
Vladimir,MIDDLE,false,0.30914826498422715,0.04100946372239748,0.0031545741324921135,0.0
Hwei,MIDDLE,false,0.25766871165644173,0.024539877300613498,0.0013633265167007499,0.0
Malzahar,MIDDLE,false,0.18454935622317598,0.027181688125894134,0.002861230329041488,0.0
Akshan,MIDDLE,false,0.7376509330406147,0.08232711306256861,0.008781558726673985,0.0010976948408342481
Orianna,MIDDLE,false,0.21433743664011587,0.013034033309196235,0.0010861694424330196,0.0
TwistedFate,MIDDLE,false,0.16649642492339123,0.009193054136874362,0.0010214504596527069,0.0
Xerath,MIDDLE,false,0.22598870056497175,0.013182674199623353,0.0,0.0
Briar,JUNGLE,true,1.1307901907356948,0.16621253405994552,0.02452316076294278,0.0027247956403269754
XinZhao,JUNGLE,true,0.7646532438478747,0.09664429530201342,0.011633109619686801,0.0013422818791946308
Hecarim,JUNGLE,true,0.9974048442906575,0.14965397923875431,0.02162629757785467,0.0025951557093425604
Vi,JUNGLE,true,0.5897435897435898,0.061660561660561664,0.004273504273504274,0.0
Rengar,JUNGLE,true,1.0338983050847457,0.1493139628732849,0.0129136400322841,0.0016142050040355124
Sylas,JUNGLE,true,1.115491009681881,0.15214384508990317,0.022130013831258646,0.004149377593360996
LeeSin,JUNGLE,true,0.9988929889298893,0.12398523985239852,0.012177121771217712,7.380073800738007E-4
Qiyana,JUNGLE,true,1.01619644723093,0.13322884012539185,0.01619644723092999,0.001567398119122257
Skarner,JUNGLE,true,0.3914285714285714,0.037142857142857144,0.0,0.0
Elise,JUNGLE,true,0.9841089670828603,0.11804767309875142,0.014755959137343927,0.0
Lillia,JUNGLE,true,0.9259944495837188,0.12303422756706753,0.012025901942645698,9.250693802035153E-4
Sejuani,JUNGLE,true,0.30833333333333335,0.020833333333333332,0.004166666666666667,0.0
Nasus,JUNGLE,true,0.9672131147540983,0.14754098360655737,0.02185792349726776,0.0
Belveth,JUNGLE,true,0.8811748998664887,0.1321762349799733,0.01602136181575434,0.0013351134846461949
Viego,JUNGLE,true,1.5293682132280355,0.32058242843040474,0.05552813425468904,0.00839091806515301
MasterYi,JUNGLE,true,2.096654275092937,0.6282527881040892,0.17472118959107807,0.022304832713754646
Amumu,JUNGLE,true,0.47337278106508873,0.047337278106508875,0.0,0.0
Graves,JUNGLE,true,1.3879781420765027,0.2650273224043716,0.04371584699453552,0.00273224043715847
Talon,JUNGLE,true,1.2404723564143854,0.16586151368760063,0.02147074610842727,0.0026838432635534087
Evelynn,JUNGLE,true,0.8414985590778098,0.09798270893371758,0.011527377521613832,0.0
Diana,JUNGLE,true,0.9767267267267268,0.12762762762762764,0.010510510510510511,0.0
Nunu,JUNGLE,true,0.35372069317023447,0.023445463812436288,0.0,0.0
Brand,JUNGLE,true,0.6066838046272494,0.07455012853470437,0.012853470437017995,0.0
Zyra,JUNGLE,true,0.5766423357664233,0.061313868613138686,0.004379562043795621,0.0
Khazix,JUNGLE,true,1.1957989497374344,0.18754688672168043,0.02625656414103526,0.005251312828207052
Pantheon,JUNGLE,true,0.9729860106126387,0.12735166425470332,0.013989387361312108,0.001447178002894356
Rammus,JUNGLE,true,0.16939890710382513,0.01639344262295082,0.0,0.0
Olaf,JUNGLE,true,1.1300236406619386,0.1773049645390071,0.026004728132387706,0.002364066193853428
Nidalee,JUNGLE,true,1.0281782437745741,0.12647444298820446,0.011795543905635648,0.001965923984272608
MonkeyKing,JUNGLE,true,0.8018018018018018,0.09009009009009009,0.008258258258258258,0.0022522522522522522
Kindred,JUNGLE,true,1.2302558398220245,0.19577308120133483,0.024471635150166853,0.0011123470522803114
Shaco,JUNGLE,true,0.6276679841897234,0.06798418972332015,0.0031620553359683794,7.905138339920949E-4
DrMundo,JUNGLE,true,0.5548317046688382,0.06840390879478828,0.0054288816503800215,0.0
Karthus,JUNGLE,true,1.09688013136289,0.14614121510673234,0.021346469622331693,0.0016420361247947454
Nocturne,JUNGLE,true,0.6889952153110048,0.04688995215311005,0.005741626794258373,9.569377990430622E-4
Trundle,JUNGLE,true,0.5847750865051903,0.06228373702422145,0.0034602076124567475,0.0
Naafiri,JUNGLE,true,1.3146603098927294,0.1632896305125149,0.020858164481525627,0.003575685339690107
Volibear,JUNGLE,true,0.7970660146699267,0.10024449877750612,0.007334963325183374,0.0
Ekko,JUNGLE,true,1.3546034639927074,0.23062898814949864,0.037374658158614404,0.010027347310847767
Ivern,JUNGLE,true,0.14596949891067537,0.006535947712418301,0.0,0.0
Udyr,JUNGLE,true,0.7137305699481865,0.07642487046632124,0.010362694300518135,0.0012953367875647669
Shyvana,JUNGLE,true,0.852589641434263,0.1394422310756972,0.027888446215139442,0.01593625498007968
Zac,JUNGLE,true,0.5455801104972375,0.04143646408839779,0.0013812154696132596,0.0013812154696132596
JarvanIV,JUNGLE,true,0.5836044242029929,0.06441119063109954,0.004229017566688354,3.2530904359141186E-4
Zed,JUNGLE,true,1.0664948453608247,0.14484536082474228,0.013917525773195877,0.002061855670103093
RekSai,JUNGLE,true,0.7406807131280388,0.09076175040518639,0.009724473257698542,0.0
Kayn,JUNGLE,true,1.0997340425531914,0.1356382978723404,0.02127659574468085,0.0026595744680851063
Briar,JUNGLE,false,0.45897435897435895,0.03076923076923077,0.0,0.0
XinZhao,JUNGLE,false,0.29023629068212214,0.02139991083370486,8.916629514043691E-4,0.0
Hecarim,JUNGLE,false,0.3807495741056218,0.03321976149914821,8.517887563884157E-4,0.0
Vi,JUNGLE,false,0.2259439707673569,0.009135200974421437,0.0,0.0
Rengar,JUNGLE,false,0.37521815008726006,0.02443280977312391,0.0017452006980802793,0.0
Sylas,JUNGLE,false,0.426480372588157,0.041916167664670656,0.0026613439787092482,0.0
LeeSin,JUNGLE,false,0.4199553239017126,0.029039463886820552,7.446016381236039E-4,0.0
Qiyana,JUNGLE,false,0.40476190476190477,0.030357142857142857,0.0011904761904761906,0.0
Skarner,JUNGLE,false,0.1721698113207547,0.014150943396226415,0.0047169811320754715,0.0023584905660377358
Elise,JUNGLE,false,0.4079382579933848,0.027563395810363836,0.0,0.0
Lillia,JUNGLE,false,0.3902195608782435,0.038922155688622756,9.98003992015968E-4,0.0
Nasus,JUNGLE,false,0.46835443037974683,0.08227848101265822,0.012658227848101266,0.0
Sejuani,JUNGLE,false,0.13592233009708737,0.012944983818770227,0.0,0.0
Belveth,JUNGLE,false,0.2786458333333333,0.01953125,0.0013020833333333333,0.0
Viego,JUNGLE,false,0.6812309137890533,0.09537232793046746,0.012450082217524078,0.0018792576932111817
MasterYi,JUNGLE,false,0.7200902934537246,0.1489841986455982,0.022573363431151242,0.002257336343115124
Amumu,JUNGLE,false,0.12101910828025478,0.006369426751592357,0.0,0.0
Graves,JUNGLE,false,0.4744186046511628,0.04186046511627907,0.0069767441860465115,0.0
Talon,JUNGLE,false,0.498041410184667,0.03861219921656407,0.003357582540570789,5.595970900951316E-4
Evelynn,JUNGLE,false,0.40939597315436244,0.016778523489932886,0.0,0.0
Diana,JUNGLE,false,0.4138428262436914,0.0418168709444845,0.002883922134102379,0.0
Nunu,JUNGLE,false,0.15133876600698487,0.0034924330616996507,0.0,0.0
Brand,JUNGLE,false,0.27419354838709675,0.01152073732718894,0.0,0.0
Zyra,JUNGLE,false,0.2942073170731707,0.01676829268292683,0.0,0.0
Khazix,JUNGLE,false,0.4535060975609756,0.03353658536585366,0.001524390243902439,0.0
Pantheon,JUNGLE,false,0.4282128514056225,0.03313253012048193,0.0025100401606425703,5.02008032128514E-4
Rammus,JUNGLE,false,0.065,0.0,0.0,0.0
Olaf,JUNGLE,false,0.4787234042553192,0.061170212765957445,0.010638297872340425,0.0026595744680851063
Nidalee,JUNGLE,false,0.4418918918918919,0.04527027027027027,0.004054054054054054,6.756756756756757E-4
MonkeyKing,JUNGLE,false,0.3860759493670886,0.02109704641350211,0.002109704641350211,7.032348804500703E-4
Kindred,JUNGLE,false,0.44536817102137766,0.04156769596199525,0.0059382422802850355,0.0
Shaco,JUNGLE,false,0.2936570086139389,0.018010963194988253,0.0,0.0
DrMundo,JUNGLE,false,0.23622881355932204,0.013771186440677966,0.0,0.0
Karthus,JUNGLE,false,0.5118483412322274,0.05687203791469194,0.004739336492890996,0.001579778830963665
Nocturne,JUNGLE,false,0.3258317025440313,0.01761252446183953,0.0,0.0
Trundle,JUNGLE,false,0.26644370122630995,0.017837235228539576,0.0,0.0
Naafiri,JUNGLE,false,0.5333333333333333,0.03480825958702065,0.0017699115044247787,5.899705014749262E-4
Volibear,JUNGLE,false,0.2711323763955343,0.019936204146730464,0.001594896331738437,0.0
Ekko,JUNGLE,false,0.5371900826446281,0.06060606060606061,0.004591368227731864,9.182736455463728E-4
Ivern,JUNGLE,false,0.0761789600967352,0.0036275695284159614,0.0,0.0
Udyr,JUNGLE,false,0.2761780104712042,0.017015706806282723,0.0013089005235602095,0.0
Shyvana,JUNGLE,false,0.20078740157480315,0.011811023622047244,0.003937007874015748,0.0
Zac,JUNGLE,false,0.23252279635258358,0.00911854103343465,0.00303951367781155,0.0
JarvanIV,JUNGLE,false,0.2615436467812605,0.015840916750926862,6.740815638692282E-4,3.370407819346141E-4
Zed,JUNGLE,false,0.4565916398713826,0.037666513550757924,0.002756086357372531,0.0
RekSai,JUNGLE,false,0.30267558528428096,0.016722408026755852,0.0,0.0
Kayn,JUNGLE,false,0.38860103626943004,0.019430051813471502,0.0025906735751295338,0.0
