1757079089693,2361,7519282173,15.17.708.5788,EUW1,420,100,True,11,False,False,2,5,0,1,200,False,6,True,True,0,1,3,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,349,100,2,True,3,8,14,3,12,0,9,1,6,0,0,0,22891,18,35,Shaco,9,4,16,JUNGLE,JUNGLE,223,2213,39136,2213,1,1,1,10,0,31,False,False,False,0,0,0,0,69,150,147,158,14,11,8,27,2259,26383,36514,4,151,16,41
1757076737141,1743,7519247240,15.17.708.5788,EUW1,420,100,False,2,False,False,0,1,1,1,200,True,11,True,True,1,3,2,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,349,100,2,False,2,6,5,15,12,0,7,0,1,0,0,0,12441,14,35,Shaco,6,9,9,JUNGLE,JUNGLE,151,0,12558,0,0,0,2,4,0,19,False,False,False,0,0,0,0,51,93,93,116,14,11,6,13,1249,25090,29429,1,114,4,17
1757074343632,1785,7519221855,15.17.708.5788,EUW1,420,100,True,9,False,True,1,2,3,0,200,False,3,True,False,0,2,0,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,349,200,7,False,2,0,10,6,12,0,5,4,0,0,0,0,12821,14,35,Shaco,4,8,7,JUNGLE,JUNGLE,150,0,17287,0,0,0,1,2,0,13,False,True,False,1,0,0,0,47,67,74,72,14,11,6,16,5243,2818,9656,2,125,4,20
1757071838232,2200,7519191914,15.17.708.5788,EUW1,420,100,False,6,False,False,1,2,0,1,200,True,8,True,True,0,4,3,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,349,200,7,True,8,4,15,0,8,0,6,1,1,0,0,0,18443,18,35,Shaco,3,9,21,JUNGLE,JUNGLE,196,2048,30439,2048,1,0,2,2,1,16,False,False,False,0,0,0,0,61,127,132,157,14,11,8,19,1483,24648,29956,4,124,28,23
1757068179728,1450,7519154747,15.17.708.5788,EUW1,420,100,False,3,False,False,0,2,3,0,200,True,10,True,True,0,2,0,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,349,200,7,True,1,1,4,4,9,0,0,0,1,0,0,0,13562,15,35,Shaco,1,3,7,JUNGLE,JUNGLE,156,1474,29795,1474,0,0,2,4,0,19,False,False,False,0,0,0,0,47,78,86,97,14,11,4,14,1520,7752,10593,2,112,8,21
1756914917376,1959,7517425954,15.17.708.5788,EUW1,420,100,True,7,False,True,1,1,3,0,200,False,7,True,False,0,4,0,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,349,100,2,True,3,1,16,7,11,0,8,1,1,0,0,0,17308,17,35,Shaco,7,6,13,JUNGLE,JUNGLE,148,3698,24583,3698,1,0,4,3,1,18,False,False,False,0,0,0,0,57,123,100,107,14,11,7,17,1767,21692,27494,1,124,0,47
1756912424687,2106,7517385460,15.17.708.5788,EUW1,420,100,True,9,True,False,1,3,1,1,200,False,6,False,True,0,2,2,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,349,200,7,False,10,2,36,4,2,0,16,4,16,1,0,0,14851,16,33,Rammus,6,6,13,JUNGLE,JUNGLE,140,1901,20587,1901,1,0,2,3,0,19,False,False,False,0,0,0,0,83,107,57,9,4,11,5,15,6890,12708,20522,1,106,8,12
1756745186664,1674,7515401365,15.17.708.5788,EUW1,420,100,False,2,False,False,1,1,3,0,200,True,11,True,True,0,3,0,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,349,200,7,True,1,0,13,6,6,0,1,2,3,0,0,0,14132,15,35,Shaco,6,5,7,JUNGLE,JUNGLE,152,5062,38589,5062,0,1,2,0,0,10,False,False,False,0,0,0,0,54,80,76,76,14,11,5,17,8335,3553,14338,3,110,14,15
1756741686008,2102,7515333994,15.17.708.5788,EUW1,420,100,True,10,False,False,1,5,1,0,200,False,6,True,True,0,0,2,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,349,200,7,False,4,7,15,10,12,0,2,3,1,0,0,0,16196,16,35,Shaco,2,6,10,JUNGLE,JUNGLE,212,0,16320,0,0,0,2,8,0,29,False,False,False,0,0,0,0,61,124,129,122,14,11,6,18,789,20357,24903,0,168,8,21
1756732360565,1730,7515173932,15.17.708.5788,EUW1,420,100,False,2,False,False,0,2,3,1,200,True,11,True,True,1,2,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,348,200,7,True,5,12,24,1,1,0,1,4,0,0,0,0,16479,16,35,Shaco,5,1,11,JUNGLE,JUNGLE,183,3259,28818,3259,1,0,2,2,0,17,False,False,False,0,0,0,0,48,122,107,130,14,11,4,16,1204,14920,17845,1,139,10,14
1756656856428,1568,7514268178,15.17.708.5788,EUW1,420,100,False,1,False,False,0,0,0,0,200,True,10,True,True,0,4,3,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,348,200,7,True,3,5,11,5,0,0,1,0,5,2,0,0,14920,16,35,Shaco,7,1,9,JUNGLE,JUNGLE,177,3072,41449,3072,2,0,3,2,0,12,False,False,False,0,0,0,0,48,102,99,110,14,11,6,16,2347,16096,21050,4,119,10,9
1756561853418,1836,7512841239,15.17.708.5788,EUW1,420,100,True,10,True,True,1,3,3,1,200,False,0,False,False,0,1,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,348,100,2,True,6,1,32,0,4,0,0,3,4,0,0,0,18941,18,35,Shaco,3,2,10,JUNGLE,JUNGLE,213,2831,47726,2831,2,0,2,7,0,24,False,False,False,0,0,0,0,64,118,127,99,14,11,7,19,1996,10334,15239,3,133,22,30
1756559745354,1687,7512799208,15.17.708.5788,EUW1,420,100,False,4,True,True,0,2,2,1,200,True,8,False,False,1,1,1,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,348,100,2,False,13,8,16,12,6,0,2,0,0,0,0,0,13060,15,35,Shaco,4,7,8,JUNGLE,JUNGLE,172,0,26633,0,1,0,3,5,0,22,False,False,False,1,0,0,0,49,96,88,106,14,11,5,17,826,12532,15319,2,114,20,8
1756482042281,1486,7511723069,15.17.708.2856,EUW1,420,100,True,9,False,True,0,3,0,1,200,False,2,True,False,0,0,3,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,348,100,2,True,4,2,12,4,0,0,1,4,1,0,0,0,14712,16,35,Shaco,7,3,13,JUNGLE,JUNGLE,149,1717,28364,1717,1,0,1,4,0,16,False,False,False,0,0,0,0,50,91,93,125,14,11,6,14,1781,14752,18620,2,116,4,26
1756460715624,1628,7511359062,15.17.708.2856,EUW1,420,100,False,4,False,False,0,1,3,0,200,True,10,True,True,1,2,0,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,347,200,7,True,12,4,13,3,1,0,2,1,1,0,0,0,14636,15,35,Shaco,4,5,5,JUNGLE,JUNGLE,170,2482,26871,2482,1,0,2,2,0,15,False,False,False,1,0,0,0,45,90,99,128,14,11,5,14,1048,9752,12302,2,116,22,17
1756315131178,2252,7509172702,15.17.706.7412,EUW1,420,100,True,8,True,True,1,3,3,1,200,False,3,False,False,0,3,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,347,100,2,True,1,8,17,7,14,0,4,2,5,1,0,0,20690,18,35,Shaco,13,6,16,JUNGLE,JUNGLE,190,877,39930,877,1,0,2,2,0,19,False,False,False,3,1,0,0,67,149,143,141,14,11,10,22,2662,30636,38043,3,135,8,28
1756313255754,1260,7509114179,15.17.706.7412,EUW1,420,100,False,1,True,False,0,1,3,0,200,True,4,False,False,0,2,0,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,347,100,2,False,0,5,4,4,4,0,0,2,1,0,0,0,8789,12,35,Shaco,5,5,3,JUNGLE,JUNGLE,102,1248,15031,1248,0,0,2,0,0,8,False,True,False,0,0,0,0,40,48,50,96,14,11,3,11,4252,2700,8072,1,82,0,24
1755265288037,1740,7495684303,15.16.704.6097,EUW1,420,100,True,10,True,True,1,3,3,1,200,False,2,False,False,0,1,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,347,100,2,True,3,5,20,1,3,0,0,2,23,0,0,0,14291,15,33,Rammus,1,4,17,JUNGLE,JUNGLE,143,1396,34526,1396,1,0,2,2,0,10,False,False,False,0,0,0,0,81,88,47,10,4,11,4,17,3594,5594,9557,3,103,2,14
1755191857964,1656,7494811436,15.16.704.3186,EUW1,420,100,False,3,True,False,0,0,3,0,200,True,8,False,True,1,4,0,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,346,200,7,True,4,3,14,4,7,0,0,2,5,0,0,0,16270,16,35,Shaco,11,3,13,JUNGLE,JUNGLE,167,1633,38234,1633,1,0,2,1,0,15,False,False,False,1,0,0,0,59,104,112,162,14,11,7,17,2126,14545,18629,3,105,14,25
1755189956265,1592,7494780657,15.16.704.3186,EUW1,420,100,True,9,True,True,1,3,3,1,200,False,1,False,False,0,1,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,346,200,7,False,5,5,5,16,24,0,2,0,1,0,0,0,11539,14,35,Shaco,8,8,2,JUNGLE,JUNGLE,138,3,3807,3,0,0,2,2,0,14,False,True,False,0,0,0,0,46,63,70,58,14,11,6,15,5090,4156,10832,1,84,30,14
1755188158765,1427,7494744856,15.16.704.3186,EUW1,420,100,True,6,True,True,0,4,3,1,200,False,1,False,False,0,0,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,346,200,7,False,3,0,17,1,2,0,2,1,11,1,0,0,8824,12,33,Rammus,2,5,2,JUNGLE,JUNGLE,112,0,0,0,0,0,1,0,0,10,False,True,False,0,0,0,0,53,70,45,5,4,11,4,13,1564,5324,7104,0,87,4,17
1755105109566,1676,7493713997,15.16.702.7993,EUW1,420,100,True,10,True,True,0,2,3,1,200,False,3,False,False,0,1,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,346,100,5,True,5,1,16,0,11,0,3,1,5,0,0,0,10993,13,35,Shaco,6,9,11,JUNGLE,JUNGLE,4,603,4831,603,0,0,26,18,1,85,False,False,False,1,0,0,0,36,36,20,71,14,3,6,5,6527,1635,9087,0,0,4,43
1755103010293,1566,7493670299,15.16.702.7993,EUW1,420,100,False,2,True,False,0,0,3,0,200,True,10,False,True,0,3,0,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,346,100,2,False,4,0,9,4,1,0,1,1,16,0,0,0,10398,13,33,Rammus,2,5,10,JUNGLE,JUNGLE,99,411,8315,411,0,0,8,0,0,15,False,False,False,0,0,0,0,73,74,39,7,4,11,4,15,2034,7614,9986,0,77,0,31
1755100307669,2117,7493615265,15.16.702.7993,EUW1,420,100,False,3,False,False,0,2,0,1,200,True,11,True,True,1,3,3,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,346,200,7,True,16,5,20,6,12,0,4,1,0,0,0,0,21871,18,35,Shaco,5,3,29,JUNGLE,JUNGLE,193,6564,43593,6564,6,2,3,3,0,21,False,False,False,0,0,0,0,61,151,143,241,14,11,7,20,1329,33004,38788,3,122,28,38
1755097625993,1553,7493569854,15.16.702.7993,EUW1,420,100,False,2,True,False,0,0,3,1,200,True,8,False,True,0,3,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,346,200,7,True,4,4,5,2,3,0,1,1,1,0,0,0,13225,15,35,Shaco,3,3,11,JUNGLE,JUNGLE,134,1660,13225,1660,0,0,2,3,0,18,False,False,False,0,0,0,0,40,86,85,124,14,11,5,17,1078,8311,11488,1,92,16,8
1755095552816,1701,7493527371,15.16.702.7993,EUW1,420,100,False,1,False,False,0,0,2,0,200,True,9,True,True,0,3,1,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,345,100,2,False,0,6,8,9,9,0,0,4,0,0,0,0,12792,14,35,Shaco,4,6,5,JUNGLE,JUNGLE,158,0,3532,0,0,0,2,2,0,18,False,False,False,0,0,0,0,59,95,84,64,14,11,5,14,1920,14324,19712,0,126,8,5
1755012316265,2187,7492494684,15.15.701.6241,EUW1,420,100,False,4,False,False,1,2,3,1,200,True,10,True,True,0,2,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,345,100,2,False,0,6,8,6,12,0,2,7,3,0,0,0,17634,17,35,Shaco,8,9,8,JUNGLE,JUNGLE,191,0,31865,0,1,0,3,8,0,34,False,False,False,0,0,0,0,67,91,81,105,14,11,6,17,15601,7273,25919,2,120,21,26
1755008429577,1673,7492419296,15.15.701.6241,EUW1,420,100,True,11,True,True,0,2,2,1,200,False,1,False,False,0,0,1,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,345,200,7,False,4,0,10,4,23,0,0,1,0,0,0,0,11970,14,35,Shaco,6,10,5,JUNGLE,JUNGLE,129,0,7123,0,0,0,1,7,0,22,False,False,False,0,0,0,0,49,62,58,76,14,11,4,13,9089,5869,16861,0,108,0,38
1755006176484,1888,7492383829,15.15.701.6241,EUW1,420,100,False,3,True,False,0,2,2,1,200,True,11,False,True,1,2,1,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,345,200,7,True,8,7,13,3,5,0,2,3,2,0,0,0,18788,18,35,Shaco,5,6,7,JUNGLE,JUNGLE,197,732,30789,732,1,0,6,4,0,28,False,False,False,0,0,0,0,68,85,75,117,14,11,5,17,7136,5719,15091,2,123,29,25
1754997920173,1698,7492264980,15.15.701.6241,EUW1,420,100,False,3,True,False,0,0,0,1,200,True,9,False,True,1,4,3,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,345,100,2,False,1,6,14,5,19,0,6,2,3,0,0,0,12729,14,35,Shaco,4,8,6,JUNGLE,JUNGLE,152,0,15236,0,0,0,3,2,1,17,False,False,False,0,0,0,0,48,76,59,64,14,11,5,14,4930,4123,11145,0,125,4,5
1754995533550,2085,7492231332,15.15.701.6241,EUW1,420,100,False,3,True,False,0,0,3,1,200,True,11,False,True,2,5,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,345,100,2,False,0,6,11,6,11,0,0,2,0,0,0,0,16697,17,35,Shaco,8,9,8,JUNGLE,JUNGLE,163,0,22335,0,0,0,0,6,0,20,False,False,False,2,0,0,0,61,93,80,168,14,11,4,17,8752,4872,15368,0,130,8,32
1754925829661,1687,7491370020,15.15.701.6241,EUW1,420,100,False,1,False,False,0,1,1,0,200,True,10,True,True,1,3,2,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,345,200,7,True,3,11,15,1,5,0,3,3,2,0,0,0,17309,17,35,Shaco,13,3,11,JUNGLE,JUNGLE,179,3817,52953,3817,1,0,2,5,0,23,False,False,False,1,0,0,0,59,77,74,143,14,11,6,16,12087,6011,20887,3,103,32,24
1754922769758,2678,7491316762,15.15.701.6241,EUW1,420,100,True,8,False,False,2,4,2,0,200,False,9,True,True,1,3,1,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,345,100,2,True,16,5,16,9,19,0,6,1,3,0,0,0,21841,18,35,Shaco,15,12,12,JUNGLE,JUNGLE,160,1799,27983,1799,0,1,2,13,0,49,False,False,False,2,0,0,0,72,104,94,192,14,11,9,20,21372,9913,35205,2,103,20,47
1754920740053,1701,7491281629,15.15.701.6241,EUW1,420,100,False,0,False,False,0,1,3,0,200,True,11,True,True,1,3,0,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,345,100,2,False,2,3,3,6,14,0,0,1,0,0,0,0,12011,14,35,Shaco,4,5,3,JUNGLE,JUNGLE,139,0,13335,0,0,0,2,3,0,18,False,False,False,0,0,0,0,45,71,67,88,14,11,6,15,5924,4984,12781,1,91,16,29
1754692446045,1519,7488544636,15.15.701.6241,EUW1,420,100,False,2,True,True,0,2,0,0,200,True,6,False,False,0,1,3,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,345,100,2,False,5,9,11,7,4,0,0,0,1,0,0,0,12798,14,35,Shaco,8,7,6,JUNGLE,JUNGLE,127,0,15308,0,0,0,2,0,0,11,False,True,False,1,0,0,0,52,58,58,53,14,11,5,12,6391,4135,12387,1,103,0,12
1754689712651,2226,7488482214,15.15.701.6241,EUW1,420,100,True,10,True,False,2,4,3,1,200,False,5,False,True,0,1,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,344,200,10,False,1,5,7,2,7,0,0,0,4,0,0,0,14733,16,526,Rell,4,10,15,UTILITY,BOTTOM,0,165,1002,165,0,0,34,5,4,70,False,False,False,1,0,0,0,75,63,29,12,4,14,14,9,3196,9333,14368,0,0,0,25
1754686799583,1496,7488421660,15.15.701.6241,EUW1,420,100,False,5,True,False,0,1,3,1,200,True,2,False,True,0,3,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,344,100,2,False,0,1,3,6,3,0,1,3,0,0,0,0,10507,13,35,Shaco,1,5,2,JUNGLE,JUNGLE,151,1728,17481,1728,2,0,2,1,0,11,False,True,False,0,0,0,0,50,63,62,72,14,11,3,13,5082,3779,10576,1,106,15,9
1754669513789,1701,7488065433,15.15.701.6241,EUW1,420,100,False,3,True,False,0,3,0,0,200,True,10,False,True,1,1,3,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,344,100,2,False,0,7,8,2,8,0,0,0,1,0,0,0,13597,15,35,Shaco,2,4,2,JUNGLE,JUNGLE,171,0,21485,0,0,0,3,2,1,14,False,False,False,0,0,0,0,54,105,100,82,14,11,5,17,957,22238,25512,3,139,0,45
1754666806556,1720,7488014421,15.15.701.6241,EUW1,420,100,False,3,False,False,0,0,0,1,200,True,6,True,True,1,4,3,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,344,200,7,True,6,0,9,0,5,0,0,0,0,0,0,0,17717,17,35,Shaco,9,2,6,JUNGLE,JUNGLE,190,4271,47631,4271,2,0,1,7,0,23,False,True,False,2,0,0,0,57,79,81,77,14,11,4,16,9800,4826,15933,3,129,13,37
1754583988543,1683,7486996823,15.15.701.6241,EUW1,420,100,False,1,False,False,0,0,0,0,200,True,11,True,True,1,3,3,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,344,200,7,True,0,2,15,2,3,0,1,1,3,0,0,0,16169,16,35,Shaco,10,4,5,JUNGLE,JUNGLE,149,5346,46906,5346,3,0,2,2,0,20,False,False,False,1,0,0,0,52,75,76,125,14,11,6,16,10614,5554,18314,2,79,18,22
1754581761170,1899,7486951042,15.15.701.6241,EUW1,420,100,True,10,True,True,1,4,1,1,200,False,3,False,False,0,1,2,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,344,200,7,False,2,7,13,5,19,0,0,8,0,0,0,0,13256,15,35,Shaco,4,11,10,JUNGLE,JUNGLE,158,830,8378,830,0,0,1,9,0,27,False,False,False,0,0,0,0,61,70,77,56,14,11,7,17,11601,6738,21088,1,124,4,25
